day,error_rate,mean_entropy,std_entropy,mean_confidence,std_confidence,entropy_error_correlation,drift_intensity,accuracy,psi,avg_entropy,avg_confidence,drift_type_encoded,error_rate_lag_1,error_rate_lag_3,error_rate_lag_7,error_rate_roll_mean_7,error_rate_roll_std_7,error_rate_trend_7,mean_entropy_lag_1,mean_entropy_lag_3,mean_entropy_lag_7,mean_entropy_roll_mean_7,mean_entropy_roll_std_7,mean_entropy_trend_7,std_entropy_lag_1,std_entropy_lag_3,std_entropy_lag_7,std_entropy_roll_mean_7,std_entropy_roll_std_7,std_entropy_trend_7,mean_confidence_lag_1,mean_confidence_lag_3,mean_confidence_lag_7,mean_confidence_roll_mean_7,mean_confidence_roll_std_7,mean_confidence_trend_7,std_confidence_lag_1,std_confidence_lag_3,std_confidence_lag_7,std_confidence_roll_mean_7,std_confidence_roll_std_7,std_confidence_trend_7,entropy_error_correlation_lag_1,entropy_error_correlation_lag_3,entropy_error_correlation_lag_7,entropy_error_correlation_roll_mean_7,entropy_error_correlation_roll_std_7,entropy_error_correlation_trend_7,drift_intensity_lag_1,drift_intensity_lag_3,drift_intensity_lag_7,drift_intensity_roll_mean_7,drift_intensity_roll_std_7,drift_intensity_trend_7,accuracy_lag_1,accuracy_lag_3,accuracy_lag_7,accuracy_roll_mean_7,accuracy_roll_std_7,accuracy_trend_7,psi_lag_1,psi_lag_3,psi_lag_7,psi_roll_mean_7,psi_roll_std_7,psi_trend_7,avg_entropy_lag_1,avg_entropy_lag_3,avg_entropy_lag_7,avg_entropy_roll_mean_7,avg_entropy_roll_std_7,avg_entropy_trend_7,avg_confidence_lag_1,avg_confidence_lag_3,avg_confidence_lag_7,avg_confidence_roll_mean_7,avg_confidence_roll_std_7,avg_confidence_trend_7,failure_in_next_7_days
63,0.0,0.00025342755639659,0.00014442835998272247,0.21000098345287338,0.40797143650580486,0.0,0.5647058823529412,1.0,1.2699183019979987,0.0002534275563966,0.9999853199919267,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00026640758603092,0.0002616875752548,0.00024870754562047,0.00025713613629211284,6.109807804271527e-06,2.1071476679108236e-07,0.00015285445871258052,0.00014997572500056647,0.00014094269099075666,0.00014684476094770598,4.078499875939605e-06,1.3249268587645344e-07,0.24666609089049166,0.23333332454953956,0.19666821711192128,0.22047672843505,0.017258570733484708,0.0005952127830782224,0.4317729087607775,0.42364125699966515,0.39812535512673136,0.4147971220773664,0.011520669855801509,0.0003742563537382997,0.0,0.0,0.0,0.0,0.0,0.0,0.5529411764705883,0.5294117647058824,0.4823529411764706,0.5294117647058824,0.02541466940552154,0.011764705882352972,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,1.0188066111777865,1.0693253327580787,0.8347701713600684,1.0736861468610854,0.09641905219756244,0.031632213633506184,0.0002664075860309,0.0002616875752548,0.0002487075456205,0.0002571361362921,6.109807804274634e-06,2.1071476678930296e-07,0.999984487758956,0.9999847903891276,0.9999856226220978,0.9999850822110782,3.917389747879501e-07,-1.351027548631917e-08,0
64,0.0,0.00025814756717271,0.00014768058155136706,0.2233337497938255,0.4171580914353063,0.0,0.5764705882352941,1.0,1.2794763008327352,0.0002581475671727,0.9999850173617556,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00025342755639659,0.00025224755370255997,0.0002616875752548,0.00025663042085181427,5.809412871654769e-06,9.692879272389369e-07,0.00014442835998272247,0.00014357947311892887,0.0001499757250005665,0.00014651688331210607,3.871866505144304e-06,6.693254723916563e-07,0.21000098345287338,0.20666779186763534,0.23333332454953956,0.2190482177556623,0.016410035499868615,0.002737978802159834,0.40797143650580486,0.4055735584623642,0.42364125699966504,0.4138709555681723,0.010936985923341946,0.0018906652024173773,0.0,0.0,0.0,0.0,0.0,0.0,0.5647058823529412,0.5411764705882353,0.4941176470588235,0.5411764705882353,0.025414669405521582,0.011764705882352924,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,1.2699183019979987,1.1225579577670437,1.0250091073768302,1.1100386030690719,0.12007596730980089,0.04672729591843214,0.0002534275563966,0.0002522475537025,0.0002616875752548,0.0002566304208518,5.8094128716562934e-06,9.692879272392946e-07,0.9999853199919267,0.9999853956494696,0.9999847903891276,0.9999851146357391,3.724787285743573e-07,-6.214726726461184e-08,0
65,0.0,0.00025814756717271,0.00014768058155136706,0.2233337497938255,0.41715809143530647,0.0,0.5882352941176471,1.0,1.330761566458869,0.0002581475671727,0.9999850173617556,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00025814756717271,0.00026640758603092,0.0002498875483145,0.0002578104235458443,4.993065622761244e-06,1.6857181343288542e-07,0.00014768058155136706,0.00015285445871258052,0.00014183691546744014,0.00014735169275266705,3.2792745222216734e-06,1.254405916459188e-07,0.2233337497938255,0.24666609089049166,0.2000014086971593,0.22238140934090037,0.014104073153841212,0.0004761702264625947,0.4171580914353063,0.4317729087607775,0.40065129978437913,0.4162290686611619,0.009263072278101579,0.0003543360762113099,0.0,0.0,0.0,0.0,0.0,0.0,0.5764705882352941,0.5529411764705883,0.5058823529411764,0.5529411764705883,0.025414669405521666,0.011764705882352962,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,1.2794763008327352,1.0188066111777865,0.9990110652980888,1.1574315318063262,0.13365272918795412,0.05451510802862714,0.0002581475671727,0.0002664075860309,0.0002498875483145,0.00025781042354582854,4.993065622766852e-06,1.6857181343571072e-07,0.9999850173617556,0.999984487758956,0.9999855469645552,0.9999850389781965,3.2013746938893147e-07,-1.08082203945706e-08,0
66,0.0,0.00025578756178465,0.00014608265098999915,0.2166673666233494,0.4126443655532444,0.0,0.6,1.0,1.2194384441831931,0.0002557875617846,0.9999851686768412,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00025814756717271,0.00025342755639659,0.00025460755909062,0.00025797899535927717,4.885675314487842e-06,-5.057154402985578e-07,0.00014768058155136706,0.00014442835998272247,0.00014526266935113686,0.0001474688329867902,3.2060423093136296e-06,-3.0896008314426296e-07,0.2233337497938255,0.21000098345287338,0.2133341750381114,0.2228575795673629,0.013800724293975032,-0.001428510679387716,0.41715809143530647,0.40797143650580486,0.41032813702890875,0.4165599584503527,0.009056210889506134,-0.0008727294899588636,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.5647058823529412,0.5176470588235295,0.5647058823529412,0.02541466940552178,0.011764705882352977,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,1.330761566458869,1.2699183019979987,1.011174651651772,1.187183502167958,0.11792358834114049,0.0402648657612123,0.0002581475671727,0.0002534275563966,0.0002546075590906,0.00025797899535925716,4.885675314495642e-06,-5.057154402999768e-07,0.9999850173617556,0.9999853199919267,0.999985244334384,0.999985028169976,3.132519877993428e-07,3.2424661171226336e-08,0
67,0.0,0.00026286757794883003,0.00015071446892674,0.2366665161347776,0.4257280107425379,0.0,0.611764705882353,1.0,1.2859831713524037,0.0002628675779488,0.9999847147315843,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00025578756178465,0.00025814756717271,0.0002616875752548,0.00025814756717271,5.052469682755655e-06,5.478583936567914e-07,0.00014608265098999915,0.00014768058155136706,0.00014997572500056647,0.00014757436783338645,3.312700952236465e-06,3.969140552469739e-07,0.2166673666233494,0.2233337497938255,0.23333332454953956,0.22333374979382548,0.014271873713877312,0.0015475532360033773,0.4126443655532444,0.4171580914353063,0.42364125699966515,0.41685806612790594,0.00935749299070974,0.0011211759055341731,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.5764705882352941,0.5294117647058824,0.5764705882352941,0.0254146694055219,0.011764705882352953,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,1.2194384441831931,1.2794763008327352,1.0693253327580787,1.2181346219671472,0.11000065146780302,0.03401366325813441,0.0002557875617846,0.0002581475671727,0.0002616875752548,0.00025814756717268574,5.052469682759299e-06,5.478583936571369e-07,0.9999851686768412,0.9999850173617556,0.9999847903891276,0.9999850173617556,3.239462448286311e-07,-3.512671631141053e-08,0
68,0.0,0.00024634754023241,0.00013910687572187084,0.1900018339414452,0.39293966865562385,0.0,0.6235294117647059,1.0,1.208187609440348,0.0002463475402324,0.9999857739371836,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00026286757794883003,0.00025814756717271,0.00025224755370255997,0.00025730470810554574,6.488737632302312e-06,-1.5592892742539133e-06,0.00015071446892674,0.00014768058155136706,0.00014357947311892887,0.00014693542534809244,4.448322379955411e-06,-1.081016487337918e-06,0.2366665161347776,0.2233337497938255,0.20666779186763534,0.2209528986615126,0.018328946013624395,-0.004404574594778795,0.4257280107425379,0.41715809143530647,0.4055735584623642,0.41505322472694306,0.012565319384699849,-0.0030535820615734503,0.0,0.0,0.0,0.0,0.0,0.0,0.611764705882353,0.5882352941176471,0.5411764705882353,0.5882352941176471,0.025414669405521985,0.011764705882352969,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,1.2859831713524037,1.330761566458869,1.1225579577670437,1.2303674293490479,0.10207628946327078,0.019294102744534043,0.0002628675779488,0.0002581475671727,0.0002522475537025,0.00025730470810552856,6.488737632296496e-06,-1.5592892742571337e-06,0.9999847147315843,0.9999850173617556,0.9999853956494696,0.9999850714028575,4.1603459709268086e-07,9.997603882165722e-08,0
69,0.0,0.00025932756986673996,0.0001484589828915243,0.2266669413790635,0.4193568667517331,0.0,0.6352941176470588,1.0,1.319404894733554,0.0002593275698667,0.9999849417042128,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00024634754023241,0.00025578756178465,0.00026640758603092,0.00025629327722494856,5.2708464304795685e-06,-4.214295335821793e-08,0.00013910687572187084,0.00014608265098999915,0.00015285445871258052,0.00014630750023079869,3.724953555052735e-06,-7.220198418621055e-08,0.1900018339414452,0.2166673666233494,0.24666609089049166,0.2180958773027372,0.014888729541078054,-0.00011904255661564999,0.39293966865562385,0.4126443655532444,0.4317729087607775,0.41327950443993666,0.010521996185195382,-0.00020395126836958842,0.0,0.0,0.0,0.0,0.0,0.0,0.6235294117647059,0.6,0.5529411764705883,0.6,0.025414669405522096,0.011764705882352969,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,1.208187609440348,1.2194384441831931,1.0188066111777865,1.2733100412855858,0.04614944607976635,-0.001389142845877558,0.0002463475402324,0.0002557875617846,0.0002664075860309,0.00025629327722492855,5.270846430471129e-06,-4.214295336425704e-08,0.9999857739371836,0.9999851686768412,0.999984487758956,0.99998513625218,3.379477790249496e-07,2.7020551089532244e-09,0
70,0.0,0.00025224755370255997,0.00014357947311892887,0.20666779186763534,0.4055735584623639,0.0,0.6470588235294118,1.0,1.4465462668517652,0.0002522475537025,0.9999853956494696,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00025932756986673996,0.00026286757794883003,0.00025342755639659,0.0002561247054115157,5.395175936608054e-06,-8.850020205224859e-07,0.0001484589828915243,0.00015071446892674,0.00014442835998272247,0.0001461862306788282,3.8091926888627183e-06,-6.329392101831505e-07,0.2266669413790635,0.2366665161347776,0.21000098345287338,0.2176197070762746,0.015239927098270847,-0.0024998936889285084,0.4193568667517331,0.4257280107425379,0.40797143650580486,0.4129369504337309,0.01075994917749254,-0.0017878837565569333,0.0,0.0,0.0,0.0,0.0,0.0,0.6352941176470588,0.611764705882353,0.5647058823529412,0.6117647058823529,0.02541466940552222,0.011764705882352965,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,1.319404894733554,1.2859831713524037,1.2699183019979987,1.2985426076932671,0.07991780917627242,0.016687347137986263,0.0002593275698667,0.0002628675779488,0.0002534275563966,0.0002561247054114857,5.395175936607087e-06,-8.850020205285572e-07,0.9999849417042128,0.9999847147315843,0.9999853199919267,0.9999851470604003,3.459193412748832e-07,5.6743157121922684e-08,0
71,0.0,0.00027112759680703995,0.0001555363204645609,0.2599988572314438,0.4393484499605549,0.0,0.6588235294117647,1.0,1.323347225654421,0.000271127596807,0.999984185128785,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00025224755370255997,0.00024634754023241,0.00025814756717271,0.00025797899535927717,7.869493655567842e-06,1.0114308805971186e-06,0.00014357947311892887,0.00013910687572187084,0.00014768058155136706,0.00014730847909499875,5.219110677167368e-06,5.82334820079472e-07,0.20666779186763534,0.1900018339414452,0.2233337497938255,0.22285757956736288,0.022229211988693834,0.0028570213587754668,0.4055735584623639,0.39293966865562385,0.4171580914353063,0.41610700165162356,0.01474258989371238,0.0016449399072563978,0.0,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,0.6235294117647059,0.5764705882352941,0.623529411764706,0.025414669405522304,0.011764705882352944,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,1.4465462668517652,1.208187609440348,1.2794763008327352,1.3048098826677934,0.07989360759458493,0.016621226653748288,0.0002522475537025,0.0002463475402324,0.0002581475671727,0.00025797899535924285,7.869493655564347e-06,1.0114308805928637e-06,0.9999853956494696,0.9999857739371836,0.9999850173617556,0.999985028169976,5.045637236793423e-07,-6.484932239390495e-08,0
72,0.0,0.00026404758064285997,0.0001514403845472609,0.2399997077200156,0.4277785279575873,0.0,0.6705882352941176,1.0,1.3761957655885642,0.0002640475806428,0.9999846390740416,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00027112759680703995,0.00025932756986673996,0.00025814756717271,0.0002588218544264414,8.199593622128081e-06,1.6857181343285706e-06,0.0001555363204645609,0.0001484589828915243,0.00014768058155136706,0.00014784559380869787,5.4520551856131555e-06,1.0781964694458969e-06,0.2599988572314438,0.2266669413790635,0.2233337497938255,0.22523843069967578,0.02316165598767169,0.004761702264625762,0.4393484499605549,0.4193568667517331,0.41715809143530647,0.4176242068690922,0.015400595743450896,0.00304561626627868,0.0,0.0,0.0,0.0,0.0,0.0,0.6588235294117647,0.6352941176470588,0.5882352941176471,0.6352941176470589,0.025414669405522415,0.011764705882352932,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,1.323347225654421,1.319404894733554,1.330761566458869,1.3113004825434642,0.08408873328061328,0.027977097508270165,0.000271127596807,0.0002593275698667,0.0002581475671727,0.0002588218544264,8.199593622122333e-06,1.6857181343250046e-06,0.999984185128785,0.9999849417042128,0.9999850173617556,0.999984974128874,5.25728550240878e-07,-1.0808220391887067e-07,0
73,0.0,0.00025932756986673996,0.0001484589828915243,0.2266669413790635,0.41935686675173317,0.0,0.6823529411764706,1.0,1.4593755064230791,0.0002593275698667,0.9999849417042126,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00026404758064285997,0.00025224755370255997,0.00025578756178465,0.00025932756986673996,8.089690897812399e-06,1.306431554104645e-06,0.0001514403845472609,0.00014357947311892887,0.00014608265098999915,0.00014818506979463001,5.39770021477642e-06,8.920677542203535e-07,0.2399997077200156,0.20666779186763534,0.2166673666233494,0.22666694137906349,0.022851210225355117,0.003690319255084948,0.4277785279575873,0.4055735584623639,0.4126443655532444,0.41858313561173344,0.015247057508050704,0.0025198524942976683,0.0,0.0,0.0,0.0,0.0,0.0,0.6705882352941176,0.6470588235294118,0.6,0.6470588235294118,0.025414669405522537,0.011764705882352917,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,1.3761957655885642,1.4465462668517652,1.2194384441831931,1.3455772057205908,0.08915231603959575,0.030719130301047393,0.0002640475806428,0.0002522475537025,0.0002557875617846,0.0002593275698667,8.089690897805946e-06,1.3064315541000132e-06,0.9999846390740416,0.9999853956494696,0.9999851686768412,0.9999849417042128,5.186819815365705e-07,-8.376370811021256e-08,0
74,0.0,0.00025932756986673996,0.00014845898289152427,0.2266669413790635,0.419356866751733,0.0,0.6941176470588235,1.0,1.4637628910114395,0.0002593275698667,0.9999849417042128,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00025932756986673996,0.00027112759680703995,0.00026286757794883003,0.0002588218544264414,7.940788153218122e-06,1.812146994403202e-06,0.0001484589828915243,0.0001555363204645609,0.00015071446892674,0.0001478628575038849,5.2877441432140325e-06,1.2827583191890134e-06,0.2266669413790635,0.2599988572314438,0.2366665161347776,0.22523843069967578,0.022430599850640266,0.005118829934472698,0.41935686675173317,0.4393484499605549,0.4257280107425379,0.41767297218447563,0.014936461054049494,0.003623448706555382,0.0,0.0,0.0,0.0,0.0,0.0,0.6823529411764706,0.6588235294117647,0.611764705882353,0.6588235294117647,0.02541466940552265,0.011764705882352962,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,1.4593755064230791,1.323347225654421,1.2859831713524037,1.3709743085290247,0.0945076100897873,0.03486844881532592,0.0002593275698667,0.000271127596807,0.0002628675779488,0.00025882185442640003,7.940788153210705e-06,1.8121469944000204e-06,0.9999849417042126,0.999984185128785,0.9999847147315843,0.999984974128874,5.0913487131153e-07,-1.161883691959189e-07,0
75,0.0,0.00024398753484435002,0.00013720578375783278,0.18333545077096916,0.38756959300295424,0.0,0.7058823529411765,1.0,1.605919886373486,0.0002439875348443,0.9999859252522688,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00025932756986673996,0.00026404758064285997,0.00024634754023241,0.0002584847107995757,8.58282743857359e-06,-1.5592892742539196e-06,0.00014845898289152427,0.0001514403845472609,0.00013910687572187084,0.00014759127293759375,5.833111310582378e-06,-1.1099255510328625e-06,0.2266669413790635,0.2399997077200156,0.1900018339414452,0.22428609024675064,0.024244188882399428,-0.004404574594778816,0.419356866751733,0.4277785279575873,0.39293966865562385,0.41690581851980857,0.016476977242982,-0.0031352424241578394,0.0,0.0,0.0,0.0,0.0,0.0,0.6941176470588235,0.6705882352941176,0.6235294117647059,0.6705882352941177,0.025414669405522776,0.01176470588235296,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,1.4637628910114395,1.3761957655885642,1.208187609440348,1.4277932052337583,0.09974244848490005,0.03678594657170728,0.0002593275698667,0.0002640475806428,0.0002463475402324,0.00025848471079952857,8.582827438576549e-06,-1.5592892742535808e-06,0.9999849417042128,0.9999846390740416,0.9999857739371836,0.9999849957453147,5.50300128658145e-07,9.997603868962266e-08,0
76,0.0,0.00025814756717271,0.00014768058155136706,0.2233337497938255,0.41715809143530647,0.0,0.7176470588235294,1.0,1.353085900257177,0.0002581475671727,0.9999850173617556,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00024398753484435002,0.00025932756986673996,0.00025932756986673996,0.0002583161389861428,8.575098641473823e-06,-1.4750033675374844e-06,0.00013720578375783278,0.0001484589828915243,0.0001484589828915243,0.00014748007274614276,5.821220124913065e-06,-9.763982061385133e-07,0.18333545077096916,0.2266669413790635,0.2266669413790635,0.22380992002028804,0.024222357100499865,-0.004166489481547523,0.38756959300295424,0.41935686675173317,0.4193568667517331,0.41659170776031906,0.016443387828134058,-0.0027580634357938527,0.0,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.6823529411764706,0.6352941176470588,0.6823529411764706,0.02541466940552286,0.011764705882352943,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,1.605919886373486,1.4593755064230791,1.319404894733554,1.4326047774514188,0.0943066214995113,0.013297548109901426,0.0002439875348443,0.0002593275698667,0.0002593275698667,0.0002583161389861,8.575098641476525e-06,-1.4750033675321403e-06,0.9999859252522688,0.9999849417042126,0.9999849417042128,0.9999850065535352,5.498045858921444e-07,9.457192844674472e-08,0
77,0.0,0.00024752754292643996,0.00014003278034675792,0.19333502552668325,0.3955551012474482,0.0,0.7294117647058823,1.0,1.7255761650861117,0.0002475275429264,0.9999856982796408,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00025814756717271,0.00025932756986673996,0.00025224755370255997,0.0002576418517324114,9.287781711811345e-06,-3.497865128731766e-06,0.00014768058155136706,0.00014845898289152427,0.00014357947311892887,0.00014697340235011831,6.347835652866504e-06,-2.3315509099602846e-06,0.2233337497938255,0.2266669413790635,0.20666779186763534,0.22190523911443777,0.02623549590518991,-0.009880532199098449,0.41715809143530647,0.419356866751733,0.4055735584623639,0.41516049958675966,0.01793093565773711,-0.006586006890452129,0.0,0.0,0.0,0.0,0.0,0.0,0.7176470588235294,0.6941176470588235,0.6470588235294118,0.6941176470588236,0.02541466940552297,0.011764705882352997,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,1.353085900257177,1.4637628910114395,1.4465462668517652,1.4724661914848969,0.1459895976297463,0.04667898098509664,0.0002581475671727,0.0002593275698667,0.0002522475537025,0.00025764185173237145,9.287781711811656e-06,-3.4978651287285743e-06,0.9999850173617556,0.9999849417042128,0.9999853956494696,0.9999850497864168,5.954992695956419e-07,2.242705733829116e-07,0
78,0.0,0.00026286757794883003,0.00015071446892673995,0.2366665161347776,0.42572801074253785,0.0,0.7411764705882353,1.0,1.769525305191997,0.0002628675779488,0.9999847147315843,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00024752754292643996,0.00024398753484435002,0.00027112759680703995,0.0002564618490383814,7.673258592054353e-06,-1.0114308805971374e-06,0.00014003278034675792,0.00013720578375783278,0.0001555363204645609,0.00014628456641614388,5.4638303527736664e-06,-7.07448331830462e-07,0.19333502552668325,0.18333545077096916,0.2599988572314438,0.21857204752919973,0.021674900489456445,-0.002857021358775444,0.3955551012474482,0.38756959300295424,0.4393484499605549,0.4132147225556143,0.015433857437083103,-0.001998352070362305,0.0,0.0,0.0,0.0,0.0,0.0,0.7294117647058823,0.7058823529411765,0.6588235294117647,0.7058823529411765,0.02541466940552309,0.01176470588235296,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,1.7255761650861117,1.605919886373486,1.323347225654421,1.536205917133122,0.1660552911847393,0.057204033763646495,0.0002475275429264,0.0002439875348443,0.000271127596807,0.00025646184903834287,7.673258592056113e-06,-1.01143088059285e-06,0.9999856982796408,0.9999859252522688,0.999984185128785,0.9999851254439595,4.919818347630783e-07,6.484932243131286e-08,0
79,0.0,0.00026286757794883003,0.00015071446892673992,0.2366665161347776,0.4257280107425379,0.0,0.7529411764705882,1.0,1.5805790859464512,0.0002628675779488,0.9999847147315843,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00026286757794883003,0.00025814756717271,0.00026404758064285997,0.00025629327722494856,7.4895984341418495e-06,7.585731604478809e-07,0.00015071446892673995,0.00014768058155136706,0.0001514403845472609,0.00014618086418464088,5.355479270893879e-06,5.037295273215499e-07,0.2366665161347776,0.2233337497938255,0.2399997077200156,0.2180958773027372,0.021156109730761853,0.0021427660190815917,0.42572801074253785,0.41715809143530647,0.4277785279575873,0.412921791524893,0.015127794649090896,0.0014229010070899602,0.0,0.0,0.0,0.0,0.0,0.0,0.7411764705882353,0.7176470588235294,0.6705882352941176,0.7176470588235294,0.02541466940552318,0.011764705882352988,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,1.769525305191997,1.353085900257177,1.3761957655885642,1.5654035343271058,0.1504683698474368,0.03909970877299489,0.0002628675779488,0.0002581475671727,0.0002640475806428,0.0002562932772249143,7.489598434148592e-06,7.585731604500023e-07,0.9999847147315843,0.9999850173617556,0.9999846390740416,0.9999851362521799,4.802062038051292e-07,-4.8636991790374676e-08,0
80,0.0,0.00025224755370255997,0.00014357947311892884,0.20666779186763534,0.4055735584623641,0.0,0.7647058823529411,1.0,1.4855558805939058,0.0002522475537025,0.9999853956494696,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00026286757794883003,0.00024752754292643996,0.00025932756986673996,0.0002552818463443514,7.489598434141869e-06,7.585731604478585e-07,0.00015071446892673992,0.00014003278034675792,0.0001484589828915243,0.0001454837913599844,5.327022093375073e-06,5.50454585550027e-07,0.2366665161347776,0.19333502552668325,0.2266669413790635,0.21523885594396172,0.021156109730761867,0.0021427660190815874,0.4257280107425379,0.3955551012474482,0.41935686675173317,0.41095274748355454,0.015047410743930961,0.0015548867827961535,0.0,0.0,0.0,0.0,0.0,0.0,0.7529411764705882,0.7294117647058823,0.6823529411764706,0.7294117647058824,0.02541466940552329,0.011764705882352929,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,1.5805790859464512,1.7255761650861117,1.4593755064230791,1.569143587780081,0.14769347257858778,0.015397741886719689,0.0002628675779488,0.0002475275429264,0.0002593275698667,0.0002552818463443143,7.48959843415086e-06,7.585731604464344e-07,0.9999847147315843,0.9999856982796408,0.9999849417042126,0.9999852011015022,4.802062037688962e-07,-4.863699183120588e-08,0
81,0.0,0.00024634754023241,0.0001391068757218708,0.1900018339414452,0.392939668655624,0.0,0.7764705882352941,1.0,1.764036282985576,0.0002463475402324,0.9999857739371836,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00025224755370255997,0.00026286757794883003,0.00025932756986673996,0.00025342755639659,7.915698712452015e-06,3.792865802239417e-07,0.00014357947311892884,0.00015071446892673995,0.00014845898289152427,0.0001441477760500339,5.62111667949756e-06,2.9224098597213966e-07,0.20666779186763534,0.2366665161347776,0.2266669413790635,0.21000098345287335,0.022359728899867603,0.0010713830095407967,0.4055735584623641,0.42572801074253785,0.419356866751733,0.40717886204125325,0.015878149186043813,0.0008255025181148113,0.0,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,0.7411764705882353,0.6941176470588235,0.7411764705882353,0.02541466940552341,0.011764705882352977,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,1.4855558805939058,1.769525305191997,1.4637628910114395,1.6120397866335292,0.15539072007600063,0.021224716834645253,0.0002522475537025,0.0002628675779488,0.0002593275698667,0.0002534275563965571,7.915698712456834e-06,3.7928658022501566e-07,0.9999853956494696,0.9999847147315843,0.9999849417042128,0.9999853199919267,5.075262261280685e-07,-2.4318495821490932e-08,0
82,0.0,0.00025814756717271,0.0001476805815513671,0.2233337497938255,0.4171580914353065,0.0,0.788235294117647,1.0,1.7031478337116988,0.0002581475671727,0.9999850173617556,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00024634754023241,0.00026286757794883003,0.00024398753484435002,0.0002554504181577843,6.8370366817248056e-06,-4.635724869403451e-07,0.0001391068757218708,0.00015071446892673992,0.00013720578375783278,0.0001456441757348245,4.799248030610851e-06,-3.209573234851809e-07,0.1900018339414452,0.2366665161347776,0.18333545077096916,0.2157150261704243,0.019312797547654702,-0.0013094681227720666,0.392939668655624,0.4257280107425379,0.38756959300295424,0.41140579038873215,0.013556590363763353,-0.0009066184808507596,0.0,0.0,0.0,0.0,0.0,0.0,0.7764705882352941,0.7529411764705882,0.7058823529411765,0.7529411764705882,0.025414669405523522,0.011764705882352943,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,1.764036282985576,1.5805790859464512,1.605919886373486,1.625929493396131,0.15905471317546443,0.030112021841585897,0.0002463475402324,0.0002628675779488,0.0002439875348443,0.0002554504181577571,6.837036681727088e-06,-4.635724869392818e-07,0.9999857739371836,0.9999847147315843,0.9999859252522688,0.999985190293282,4.3836628355043805e-07,2.972260613036934e-08,0
